nhom_dv,doanhthu,line,IDnhanvien,thang,year_insert,loaidoanhthu,type_process
1.1.01,844243,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080832,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080838,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080839,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080850,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080851,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,VNP080859,12,2024,Phát triển mới,LINE
1.1.01,844243,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.1.02,2617000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.1.07,10457100,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.2.01,340627,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.1.02,34295000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.1.03,4990290,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.2,68380800,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.3,25614600,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.4,27290800,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.6,1429790,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.1.01,873333,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.1.02,3617000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.1.07,11463800,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.2.01,160464,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
1.2.02,126000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.1.02,33839400,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.1.03,4015060,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.2,73408600,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.3,16792000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.5,2904000,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
2.6,218155,VNP0702506,CTV080855,12,2024,Phát triển mới,LINE
